Five_way,350,{'a': 1.0753097345132743, 'b': 2.5887179487179486, 'c': 3.6563392857142856, 'd': 16.72544927536232, 'e': 107.36958646616542},26.28308054209465,0,1637,0.0,2023-08-09 02:01:36.150896 
Five_way,350,{'a': 1.068, 'b': 2.334502923976608, 'c': 4.739792284866469, 'd': 20.708328358208956, 'e': 137.128418972332},33.19580850787681,0,1632,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0783333333333334, 'b': 2.995045871559633, 'c': 4.406269113149847, 'd': 13.882237960339943, 'e': 143.87686507936507},33.24775027154956,1,1620,0.0006172839506172839,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.06288, 'b': 2.163241590214067, 'c': 4.571775147928994, 'd': 12.204823151125401, 'e': 140.5190874524715},32.10436146834799,0,1614,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 0.9901133144475921, 'b': 2.391614730878187, 'c': 3.967, 'd': 35.12517857142857, 'e': 145.5804296875},37.61086726085087,0,1628,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.007024128686327, 'b': 2.7443769968051117, 'c': 3.9982515337423314, 'd': 15.590201149425287, 'e': 130.44299212598426},30.756569186928665,0,1614,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0964222873900293, 'b': 2.3270360110803323, 'c': 5.276448863636364, 'd': 29.924845070422535, 'e': 234.4743961352657},54.61982967355899,0,1616,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.052470930232558, 'b': 2.3659943977591036, 'c': 7.5726836158192095, 'd': 14.37536507936508, 'e': 143.12640692640693},33.69858418991657,1,1602,0.0006242197253433209,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0538328530259367, 'b': 2.2261772853185597, 'c': 4.9759493670886075, 'd': 9.46891719745223, 'e': 134.49740458015268},30.4444562566076,0,1600,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.1043450479233228, 'b': 2.2886268656716418, 'c': 4.20495867768595, 'd': 10.362204968944098, 'e': 165.32695121951218},36.65741735594744,0,1579,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.023030303030303, 'b': 2.365087719298246, 'c': 5.194268292682927, 'd': 15.474885993485342, 'e': 153.36197580645162},35.48384962298969,1,1589,0.0006293266205160479,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0817417417417416, 'b': 2.3406191950464397, 'c': 4.144096385542169, 'd': 10.901208459214502, 'e': 98.77747211895911},23.449027580100793,1,1589,0.0006293266205160479,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.1698333333333333, 'b': 2.548501529051988, 'c': 7.150640243902439, 'd': 14.494588607594936, 'e': 156.14642276422765},36.30199729562207,0,1577,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0106111111111111, 'b': 2.4175, 'c': 3.7490936555891237, 'd': 13.57769696969697, 'e': 129.2245054945055},29.995881446180544,0,1618,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.112485380116959, 'b': 2.0502110817941954, 'c': 3.90978527607362, 'd': 14.128871473354232, 'e': 203.15706161137442},44.871682964542686,0,1577,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.1122346368715084, 'b': 2.5611309523809522, 'c': 4.5193837535014, 'd': 11.900991253644316, 'e': 136.57091911764707},31.332931942809047,0,1666,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.058224852071006, 'b': 2.285366568914956, 'c': 3.6915099715099715, 'd': 12.505971830985915, 'e': 165.21164556962026},36.95054375862042,0,1622,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.1037724550898205, 'b': 2.5009480122324157, 'c': 4.704411764705882, 'd': 9.29265306122449, 'e': 127.64440476190477},29.049238011031473,1,1563,0.0006397952655150352,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0694617563739377, 'b': 2.6450415512465373, 'c': 6.013929618768328, 'd': 47.557863247863246, 'e': 124.0185140562249},36.26096204609539,1,1656,0.0006038647342995169,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.1106796116504853, 'b': 2.0403621169916435, 'c': 4.558660714285714, 'd': 8.649664634146342, 'e': 141.0993675889328},31.491746933201398,0,1585,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.088, 'b': 2.0506916426512967, 'c': 4.016753623188405, 'd': 20.2213687150838, 'e': 173.06397260273974},40.08815731673265,0,1609,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.0560060975609755, 'b': 2.4206567164179105, 'c': 4.048205882352941, 'd': 9.748184438040346, 'e': 133.2423282442748},30.103076275729396,1,1613,0.0006199628022318661,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.104074074074074, 'b': 2.4836578171091444, 'c': 4.5296, 'd': 30.95846153846154, 'e': 172.5612970711297},42.327418100154894,0,1657,0.0,2023-08-09 02:51:02.493105 
Five_way,350,{'a': 1.24675, 'b': 2.5004761904761903, 'c': 3.387368421052632, 'd': 19.792972972972972, 'e': 36.91766666666667},12.769046850233693,1,188,0.005319148936170213,2023-08-09 02:51:02.493105 
