a_1,a_2,a_3,a_4,b_1,b_2,b_3,b_4,c_1,c_2,c_3,c_4,d_1,d_2,d_3,d_4,e_1,e_2,e_3,e_4
0,0,0,0,a_1,a_1,a_1,a_1,a_1,a_1,a_1,0,a_1,a_1,0,a_1,a_1,0,a_1,a_1
0,0,0,0,0,0,0,0,a_2,a_2,a_2,0,a_2,a_2,0,0,a_2,0,0,a_2
0,0,0,0,a_3,0,0,0,0,0,0,a_3,a_3,a_3,0,0,a_3,0,0,0
0,0,0,0,a_4,a_4,0,0,a_4,0,0,a_4,0,0,a_4,a_4,a_4,0,0,0
b_1,0,b_1,b_1,0,0,0,0,b_1,b_1,b_1,b_1,b_1,b_1,b_1,0,b_1,b_1,0,b_1
b_2,0,0,b_2,0,0,0,0,0,0,0,0,b_2,b_2,b_2,0,b_2,b_2,0,0
b_3,0,0,0,0,0,0,0,b_3,0,0,0,0,0,0,b_3,b_3,b_3,0,0
b_4,0,0,0,0,0,0,0,b_4,b_4,0,0,b_4,0,0,b_4,0,0,b_4,b_4
c_1,c_1,0,c_1,c_1,0,c_1,c_1,0,0,0,0,c_1,c_1,c_1,c_1,c_1,c_1,c_1,0
c_2,c_2,0,0,c_2,0,0,c_2,0,0,0,0,0,0,0,0,c_2,c_2,c_2,0
c_3,c_3,0,0,c_3,0,0,0,0,0,0,0,c_3,0,0,0,0,0,0,c_3
0,0,c_4,c_4,c_4,0,0,0,0,0,0,0,c_4,c_4,0,0,c_4,0,0,c_4
d_1,d_1,d_1,0,d_1,d_1,0,d_1,d_1,0,d_1,d_1,0,0,0,0,d_1,d_1,d_1,d_1
d_2,d_2,d_2,0,d_2,d_2,0,0,d_2,0,0,d_2,0,0,0,0,0,0,0,0
0,0,0,d_3,d_3,d_3,0,0,d_3,0,0,0,0,0,0,0,d_3,0,0,0
d_4,0,0,d_4,0,0,d_4,d_4,d_4,0,0,0,0,0,0,0,d_4,d_4,0,0
e_1,e_1,e_1,e_1,e_1,e_1,e_1,0,e_1,e_1,0,e_1,e_1,0,e_1,e_1,0,0,0,0
0,0,0,0,e_2,e_2,e_2,0,e_2,e_2,0,0,e_2,0,0,e_2,0,0,0,0
e_3,0,0,0,0,0,0,e_3,e_3,e_3,0,0,e_3,0,0,0,0,0,0,0
e_4,e_4,0,0,e_4,0,0,e_4,0,0,e_4,e_4,e_4,0,0,0,0,0,0,0
