,"1-Left (Input maneuvers, permitted maneuvers)","2-Straight (Input maneuvers, permitted maneuvers)","3-Right (Input maneuvers, permitted maneuvers)"
,"[['a_1', 'b_1', 'c_1', 'd_1'], ['a_1', 'b_1', 'c_1', 'd_1']]","[['a_2', 'b_1', 'c_1', 'd_1'], ['a_2', 0, 'c_1', 'd_1']]","[['a_3', 'b_1', 'c_1', 'd_1'], ['a_3', 'b_1', 0, 'd_1']]"
,"[['a_1', 'b_1', 'c_1', 'd_2'], ['a_1', 'b_1', 'c_1', 0]]","[['a_2', 'b_1', 'c_1', 'd_2'], [0, 'b_1', 'c_1', 'd_2']]","[['a_3', 'b_1', 'c_1', 'd_2'], [0, 'b_1', 'c_1', 'd_2']]"
,"[['a_1', 'b_1', 'c_1', 'd_3'], ['a_1', 'b_1', 'c_1', 0]]","[['a_2', 'b_1', 'c_1', 'd_3'], ['a_2', 0, 'c_1', 0]]","[['a_3', 'b_1', 'c_1', 'd_3'], ['a_3', 'b_1', 0, 0]]"
,"[['a_1', 'b_1', 'c_2', 'd_1'], ['a_1', 'b_1', 'c_2', 0]]","[['a_2', 'b_1', 'c_2', 'd_1'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_1', 'c_2', 'd_1'], ['a_3', 'b_1', 0, 'd_1']]"
,"[['a_1', 'b_1', 'c_2', 'd_2'], ['a_1', 'b_1', 'c_2', 0]]","[['a_2', 'b_1', 'c_2', 'd_2'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_1', 'c_2', 'd_2'], ['a_3', 'b_1', 0, 0]]"
,"[['a_1', 'b_1', 'c_2', 'd_3'], ['a_1', 'b_1', 'c_2', 0]]","[['a_2', 'b_1', 'c_2', 'd_3'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_1', 'c_2', 'd_3'], ['a_3', 'b_1', 0, 0]]"
,"[['a_1', 'b_1', 'c_3', 'd_1'], ['a_1', 'b_1', 0, 'd_1']]","[['a_2', 'b_1', 'c_3', 'd_1'], [0, 'b_1', 'c_3', 'd_1']]","[['a_3', 'b_1', 'c_3', 'd_1'], ['a_3', 'b_1', 'c_3', 'd_1']]"
,"[['a_1', 'b_1', 'c_3', 'd_2'], ['a_1', 'b_1', 0, 0]]","[['a_2', 'b_1', 'c_3', 'd_2'], [0, 'b_1', 'c_3', 0]]","[['a_3', 'b_1', 'c_3', 'd_2'], ['a_3', 'b_1', 'c_3', 0]]"
,"[['a_1', 'b_1', 'c_3', 'd_3'], ['a_1', 'b_1', 0, 0]]","[['a_2', 'b_1', 'c_3', 'd_3'], [0, 'b_1', 'c_3', 0]]","[['a_3', 'b_1', 'c_3', 'd_3'], ['a_3', 'b_1', 'c_3', 0]]"
,"[['a_1', 'b_2', 'c_1', 'd_1'], ['a_1', 'b_2', 0, 'd_1']]","[['a_2', 'b_2', 'c_1', 'd_1'], ['a_2', 0, 'c_1', 'd_1']]","[['a_3', 'b_2', 'c_1', 'd_1'], ['a_3', 0, 0, 'd_1']]"
,"[['a_1', 'b_2', 'c_1', 'd_2'], ['a_1', 'b_2', 0, 0]]","[['a_2', 'b_2', 'c_1', 'd_2'], ['a_2', 0, 'c_1', 0]]","[['a_3', 'b_2', 'c_1', 'd_2'], [0, 'b_2', 0, 'd_2']]"
,"[['a_1', 'b_2', 'c_1', 'd_3'], ['a_1', 0, 'c_1', 'd_3']]","[['a_2', 'b_2', 'c_1', 'd_3'], ['a_2', 0, 'c_1', 0]]","[['a_3', 'b_2', 'c_1', 'd_3'], [0, 0, 'c_1', 'd_3']]"
,"[['a_1', 'b_2', 'c_2', 'd_1'], ['a_1', 'b_2', 0, 'd_1']]","[['a_2', 'b_2', 'c_2', 'd_1'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_2', 'c_2', 'd_1'], ['a_3', 0, 0, 'd_1']]"
,"[['a_1', 'b_2', 'c_2', 'd_2'], ['a_1', 'b_2', 0, 0]]","[['a_2', 'b_2', 'c_2', 'd_2'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_2', 'c_2', 'd_2'], [0, 'b_2', 0, 'd_2']]"
,"[['a_1', 'b_2', 'c_2', 'd_3'], ['a_1', 'b_2', 0, 0]]","[['a_2', 'b_2', 'c_2', 'd_3'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_2', 'c_2', 'd_3'], ['a_3', 0, 0, 0]]"
,"[['a_1', 'b_2', 'c_3', 'd_1'], ['a_1', 'b_2', 0, 'd_1']]","[['a_2', 'b_2', 'c_3', 'd_1'], ['a_2', 0, 0, 'd_1']]","[['a_3', 'b_2', 'c_3', 'd_1'], ['a_3', 0, 'c_3', 'd_1']]"
,"[['a_1', 'b_2', 'c_3', 'd_2'], ['a_1', 'b_2', 0, 0]]","[['a_2', 'b_2', 'c_3', 'd_2'], [0, 'b_2', 0, 'd_2']]","[['a_3', 'b_2', 'c_3', 'd_2'], ['a_3', 0, 'c_3', 0]]"
,"[['a_1', 'b_2', 'c_3', 'd_3'], ['a_1', 'b_2', 0, 0]]","[['a_2', 'b_2', 'c_3', 'd_3'], ['a_2', 0, 0, 0]]","[['a_3', 'b_2', 'c_3', 'd_3'], ['a_3', 0, 'c_3', 0]]"
,"[['a_1', 'b_3', 'c_1', 'd_1'], ['a_1', 'b_3', 'c_1', 0]]","[['a_2', 'b_3', 'c_1', 'd_1'], ['a_2', 0, 'c_1', 'd_1']]","[['a_3', 'b_3', 'c_1', 'd_1'], ['a_3', 0, 0, 'd_1']]"
,"[['a_1', 'b_3', 'c_1', 'd_2'], ['a_1', 'b_3', 'c_1', 0]]","[['a_2', 'b_3', 'c_1', 'd_2'], ['a_2', 0, 'c_1', 0]]","[['a_3', 'b_3', 'c_1', 'd_2'], [0, 'b_3', 'c_1', 0]]"
,"[['a_1', 'b_3', 'c_1', 'd_3'], ['a_1', 'b_3', 'c_1', 'd_3']]","[['a_2', 'b_3', 'c_1', 'd_3'], [0, 'b_3', 'c_1', 'd_3']]","[['a_3', 'b_3', 'c_1', 'd_3'], [0, 'b_3', 'c_1', 'd_3']]"
,"[['a_1', 'b_3', 'c_2', 'd_1'], ['a_1', 'b_3', 0, 0]]","[['a_2', 'b_3', 'c_2', 'd_1'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_3', 'c_2', 'd_1'], ['a_3', 0, 0, 'd_1']]"
,"[['a_1', 'b_3', 'c_2', 'd_2'], ['a_1', 'b_3', 0, 0]]","[['a_2', 'b_3', 'c_2', 'd_2'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_3', 'c_2', 'd_2'], ['a_3', 0, 0, 0]]"
,"[['a_1', 'b_3', 'c_2', 'd_3'], ['a_1', 'b_3', 0, 'd_3']]","[['a_2', 'b_3', 'c_2', 'd_3'], ['a_2', 0, 'c_2', 0]]","[['a_3', 'b_3', 'c_2', 'd_3'], [0, 'b_3', 0, 'd_3']]"
,"[['a_1', 'b_3', 'c_3', 'd_1'], ['a_1', 'b_3', 0, 0]]","[['a_2', 'b_3', 'c_3', 'd_1'], ['a_2', 0, 0, 'd_1']]","[['a_3', 'b_3', 'c_3', 'd_1'], ['a_3', 0, 'c_3', 'd_1']]"
,"[['a_1', 'b_3', 'c_3', 'd_2'], ['a_1', 'b_3', 0, 0]]","[['a_2', 'b_3', 'c_3', 'd_2'], ['a_2', 0, 0, 0]]","[['a_3', 'b_3', 'c_3', 'd_2'], ['a_3', 0, 'c_3', 0]]"
,"[['a_1', 'b_3', 'c_3', 'd_3'], ['a_1', 'b_3', 0, 'd_3']]","[['a_2', 'b_3', 'c_3', 'd_3'], [0, 'b_3', 0, 'd_3']]","[['a_3', 'b_3', 'c_3', 'd_3'], ['a_3', 0, 'c_3', 0]]"
