Li_and_Liu,150,{'a': 1.5659999999999998, 'b': 1.0583333333333333, 'c': 2.27, 'd': 1.4949999999999999},[],1,19,0.05263157894736842,2023-08-06 15:37:48.916528 
Li_and_Liu,150,{'a': 0.16, 'b': 0.16, 'c': 0.16, 'd': 0.16},[],0,194,0.0,2023-08-06 16:24:09.971675 
Li_and_Liu,200,{'a': 0.16, 'b': 0.16, 'c': 0.16, 'd': 0.16},[],0,271,0.0,2023-08-06 16:24:42.599553 
Li_and_Liu,250,{'a': 0.16, 'b': 0.16, 'c': 0.16, 'd': 0.16},[],0,350,0.0,2023-08-06 16:25:29.480466 
Li_and_Liu,300,{'a': 0.16, 'b': 0.16, 'c': 0.16, 'd': 0.16},[],0,403,0.0,2023-08-06 16:26:21.456225 
Li_and_Liu,350,{'a': 0.16, 'b': 0.17576923076923076, 'c': 0.16153846153846155, 'd': 0.16709923664122137},[],0,473,0.0,2023-08-06 16:27:27.950953 
Li_and_Liu,150,{'a': 0.16, 'b': 0.1684516129032258, 'c': 0.16664705882352943, 'd': 0.16248275862068967},[],0,640,0.0,2023-08-08 23:14:15.577891 
Li_and_Liu,200,{'a': 0.21491803278688526, 'b': 0.2284862385321101, 'c': 0.21486631016042781, 'd': 0.19879396984924624},[],0,787,0.0,2023-08-08 23:15:57.439639 
Li_and_Liu,250,{'a': 0.18130252100840336, 'b': 0.1809486166007905, 'c': 0.19456066945606695, 'd': 0.17794871794871794},[],0,964,0.0,2023-08-08 23:18:00.660399 
Li_and_Liu,300,{'a': 0.2448432055749129, 'b': 0.24605263157894738, 'c': 0.2864918032786885, 'd': 0.21962382445141065},[],0,1215,0.0,2023-08-08 23:20:24.344074 
Li_and_Liu,350,{'a': 0.37656716417910446, 'b': 0.3457022471910112, 'c': 0.3042032967032967, 'd': 0.3259146341463415},[],0,1383,0.0,2023-08-08 23:23:34.640097 
Li_and_Liu,150,{'a': 0.16, 'b': 0.16, 'c': 0.161484375, 'd': 0.16},[],0,544,0.0,2023-08-09 11:29:39.497299 
Li_and_Liu,200,{'a': 0.1609278350515464, 'b': 0.16336898395721924, 'c': 0.16174757281553398, 'd': 0.16426605504587155},[],0,805,0.0,2023-08-09 11:31:09.146560 
Li_and_Liu,250,{'a': 0.21221276595744681, 'b': 0.19303418803418804, 'c': 0.22869198312236289, 'd': 0.17949579831932774},[],0,944,0.0,2023-08-09 11:33:11.129746 
Li_and_Liu,300,{'a': 0.18599315068493152, 'b': 0.18168421052631578, 'c': 0.2052090032154341, 'd': 0.17883211678832117},[],0,1162,0.0,2023-08-09 11:35:40.268966 
Li_and_Liu,350,{'a': 0.3921489971346705, 'b': 0.43554896142433236, 'c': 0.3868895348837209, 'd': 0.3607605633802817},[],0,1385,0.0,2023-08-09 11:38:54.369250 
